id_venda,data_venda,id_produto,id_cliente,canal_venda,quantidade,preco_unitario,custo_unitario,regiao
408,2024-05-30,16,41,Site,1,2110.87,698.14,Sul
409,2024-07-08,18,47,Site,5,3836.92,3448.38,Centro-Oeste
410,2024-08-11,6,18,Site,3,442.19,3226.36,Nordeste
411,2024-02-06,5,21,Marketplace,5,5624.78,2791.14,Centro-Oeste
412,2024-09-24,16,13,App,1,2711.43,2428.99,Nordeste
413,2024-07-01,13,21,Marketplace,4,5983.42,2632.77,Sul
414,2024-01-13,5,8,Marketplace,2,3357.98,3450.24,Sudeste
415,2024-10-05,13,46,Site,4,1646.47,92.29,Norte
416,2024-08-04,17,40,App,4,4154.08,1623.4,Sul
417,2024-12-20,18,46,App,1,1130.99,3148.22,Sudeste
418,2024-12-26,8,7,Marketplace,5,3580.26,4355.52,Sul
419,2024-10-12,13,23,Site,3,2606.71,1111.01,Centro-Oeste
420,2024-09-29,19,44,App,4,7304.48,3317.54,Nordeste
421,2024-03-02,3,32,App,5,581.34,4309.6,Sul
422,2024-03-24,8,11,Site,3,5582.74,2712.2,Sudeste
423,2024-08-04,2,22,Site,4,1543.73,240.32,Centro-Oeste
424,2024-12-07,8,22,App,3,2620.46,2739.67,Norte
425,2024-07-05,13,43,Marketplace,5,3382.56,1834.95,Centro-Oeste
426,2024-01-19,13,25,Site,2,7273.32,5583.53,Nordeste
427,2024-06-25,1,22,App,5,2016.37,817.71,Centro-Oeste
428,2024-04-09,6,28,Site,1,821.34,3942.66,Norte
429,2024-08-20,19,29,Marketplace,3,2617.65,392.1,Sudeste
430,2024-03-16,16,13,Site,2,926.94,2721.33,Sul
431,2024-09-21,8,18,Marketplace,3,1115.91,3359.56,Nordeste
432,2024-10-10,1,2,Site,3,4633.42,1843.89,Norte
433,2024-07-24,16,29,Site,4,581.13,2774.05,Nordeste
434,2024-08-10,9,21,Site,1,344.35,1048.24,Centro-Oeste
435,2024-02-21,13,15,Site,3,5743.87,1880.41,Nordeste
436,2024-12-04,11,27,App,5,2957.01,3756.95,Norte
437,2024-05-23,13,50,Site,5,1090.47,1866.66,Sul
438,2024-03-09,10,31,Marketplace,4,2103.54,5406.48,Sul
439,2024-04-08,4,15,Site,1,5172.48,3800.17,Nordeste
440,2024-01-25,6,23,Site,1,2276.74,2676.8,Sudeste
441,2024-02-22,7,24,Site,5,4006.72,309.44,Nordeste
442,2024-05-30,5,44,Site,2,1061.39,3037.33,Centro-Oeste
443,2024-05-23,11,13,Site,4,4745.94,4607.48,Sul
444,2024-02-26,13,22,App,4,2597.01,1652.1,Sul
445,2024-02-08,19,43,App,5,5053.05,4856.1,Sul
446,2024-04-18,10,37,App,5,6486.32,1570.7,Sudeste
447,2024-06-29,10,33,App,2,4932.01,4956.58,Sudeste
448,2024-02-11,11,3,App,2,2436.41,584.79,Norte
449,2024-07-04,7,19,Site,1,2120.38,5207.81,Nordeste
450,2024-08-10,18,23,App,4,2686.63,3035.18,Nordeste
451,2024-05-01,4,29,Marketplace,4,1400.5,1835.5,Centro-Oeste
452,2024-05-12,2,30,App,5,1531.26,1649.47,Sul
453,2024-06-11,14,39,App,1,6346.46,2637.5,Sudeste
454,2024-08-02,13,44,Site,4,3139.39,5994.37,Centro-Oeste
455,2024-08-08,12,47,Marketplace,1,3544.36,1384.34,Centro-Oeste
456,2024-08-22,7,25,Marketplace,1,4792.99,691.04,Sudeste
457,2024-11-26,2,37,App,5,4758.26,3543.41,Nordeste
458,2024-05-25,13,47,Marketplace,1,632.28,2972.17,Sul
459,2024-08-26,14,8,Site,2,6669.17,3183.24,Nordeste
460,2024-03-16,17,42,Site,2,1500.88,4028.26,Centro-Oeste
461,2024-01-09,9,16,Marketplace,3,5812.27,1661.49,Sul
462,2024-03-14,17,8,Marketplace,5,6204.1,5471.14,Norte
463,2024-09-09,8,1,Site,3,5747.71,2659.18,Centro-Oeste
464,2024-08-17,2,44,Site,2,4673.92,844.19,Nordeste
465,2024-01-07,13,5,Site,3,215.41,4474.41,Nordeste
466,2024-06-22,3,3,Site,5,2946.97,3887.18,Nordeste
467,2024-05-20,16,1,Marketplace,5,4878.23,1949.2,Sudeste
468,2024-06-16,6,4,App,1,3160.87,3759.39,Centro-Oeste
469,2024-06-18,19,40,Site,4,6921.49,1381.58,Sul
470,2024-10-09,7,35,Site,1,2539.54,2713.45,Nordeste
471,2024-05-01,10,32,Site,5,2418.92,5404.52,Nordeste
472,2024-07-12,9,42,Site,2,2201.38,870.52,Sudeste
473,2024-01-05,2,34,App,2,2728.97,2369.24,Sul
474,2024-01-29,15,43,Marketplace,1,4503.5,4941.16,Centro-Oeste
475,2024-06-13,5,25,Marketplace,5,5685.42,5819.39,Norte
476,2024-12-04,4,10,Site,2,5334.29,2767.24,Sudeste
477,2024-05-15,20,21,Marketplace,5,6480.97,3081.44,Centro-Oeste
478,2024-12-30,4,46,Marketplace,2,7098.72,3467.26,Norte
479,2024-11-16,18,39,Marketplace,5,6547.02,5599.5,Nordeste
480,2024-12-07,4,27,App,3,249.67,5160.58,Nordeste
481,2024-05-24,17,27,Site,5,5913.75,1089.96,Sul
482,2024-11-22,12,2,Site,5,1746.36,2665.61,Norte
483,2024-08-04,17,41,Site,1,1150.13,2826.88,Nordeste
484,2024-10-27,10,48,Site,3,5144.06,4751.45,Nordeste
485,2024-05-11,1,13,Site,4,2625.97,3649.13,Sul
486,2024-10-18,18,9,App,1,551.23,3952.99,Centro-Oeste
487,2024-03-10,18,36,Marketplace,4,1187.27,5989.34,Nordeste
488,2024-09-08,14,22,App,2,107.34,523.76,Sudeste
489,2024-10-01,15,42,Site,4,7235.47,1400.22,Sudeste
490,2024-12-29,12,26,Marketplace,5,294.48,2494.74,Centro-Oeste
491,2024-06-30,4,12,Marketplace,4,1754.7,2138.87,Norte
492,2024-06-15,3,17,Marketplace,1,3388.48,208.14,Sul
493,2024-03-31,20,14,Marketplace,1,2916.91,623.32,Sudeste
494,2024-07-20,12,14,App,4,7302.63,4111.24,Sudeste
495,2024-12-11,7,34,Marketplace,1,418.28,5285.6,Centro-Oeste
496,2024-01-19,11,20,Site,1,4146.5,3124.22,Norte
497,2024-02-08,1,11,Site,4,5475.79,3272.01,Norte
498,2024-05-05,6,16,Site,3,7460.41,1590.15,Centro-Oeste
499,2024-06-21,15,31,Site,3,5000.93,4625.83,Sudeste
500,2024-05-20,15,6,Site,2,6449.67,4530.62,Sul
501,2024-08-29,19,19,App,1,761.43,3563.12,Sudeste
502,2024-08-07,11,37,Marketplace,4,3148.92,1338.97,Norte
503,2024-05-05,2,4,App,1,3054.18,654.35,Sudeste
504,2024-02-27,14,47,Site,5,7101.68,460.29,Sul
505,2024-05-27,2,4,Marketplace,1,1295.83,3588.76,Nordeste
506,2024-11-12,4,20,App,1,1299.9,4964.21,Sudeste
507,2024-12-26,17,10,Site,3,2695.61,5161.32,Centro-Oeste
508,2024-01-01,3,24,App,4,530.28,2824.64,Nordeste
509,2024-12-13,13,35,Site,1,1541.42,4722.89,Centro-Oeste
510,2024-07-08,9,26,Site,3,7725.16,5685.53,Centro-Oeste
511,2024-07-09,7,37,Marketplace,2,3482.65,1709.01,Centro-Oeste
512,2024-11-07,15,38,Site,3,5092.95,2435.93,Sudeste
513,2024-04-26,11,21,App,3,5836.28,5594.36,Norte
514,2024-05-13,20,40,Marketplace,3,2999.0,2082.33,Nordeste
515,2024-02-27,2,39,Marketplace,1,1263.09,5490.15,Sul
516,2024-02-13,15,21,Site,1,1731.99,5887.79,Norte
517,2024-06-21,14,10,Site,2,2574.81,3997.92,Sudeste
518,2024-06-08,20,38,Site,5,5124.94,4915.99,Centro-Oeste
519,2024-06-21,11,46,App,5,3246.42,4517.31,Sul
520,2024-11-12,3,4,App,5,153.84,4221.24,Nordeste
521,2024-10-29,17,45,Site,2,4234.92,1897.03,Norte
522,2024-05-28,12,20,Marketplace,5,7379.96,418.0,Norte
523,2024-03-20,15,17,App,5,6515.41,2110.87,Sul
524,2024-07-31,16,7,Site,3,6619.17,4028.26,Sudeste
525,2024-07-21,5,4,App,1,6380.96,686.97,Nordeste
526,2024-09-08,20,29,App,1,2657.47,150.55,Sul
527,2024-08-16,6,14,Site,3,6145.03,906.98,Centro-Oeste
528,2024-06-12,19,3,Site,3,1230.97,4317.16,Nordeste
529,2024-08-14,5,24,Marketplace,3,5295.96,5838.94,Norte
530,2024-05-26,3,37,App,1,5168.39,5899.74,Sul
531,2024-01-20,1,16,App,5,302.0,3004.36,Norte
532,2024-02-16,6,4,App,3,6324.96,5226.57,Norte
533,2024-08-20,15,24,Site,2,7235.66,4442.01,Norte
534,2024-10-31,2,34,Site,3,2212.58,3046.16,Sudeste
535,2024-01-14,3,30,App,4,6517.89,3470.74,Norte
536,2024-05-22,17,18,Site,3,751.01,892.38,Centro-Oeste
537,2024-01-01,12,19,Site,1,4839.75,5630.96,Centro-Oeste
538,2024-02-23,18,31,Marketplace,3,3936.61,2163.42,Nordeste
539,2024-09-15,15,19,Marketplace,4,4412.8,2721.2,Norte
540,2024-05-23,12,49,Marketplace,2,7417.02,4056.23,Norte
541,2024-01-12,16,46,Marketplace,5,6983.39,2056.7,Sul
542,2024-11-25,8,19,Site,3,6302.16,1585.21,Sudeste
543,2024-08-11,14,22,Marketplace,4,2262.22,3815.81,Nordeste
544,2024-09-28,17,24,Site,4,7303.37,227.91,Norte
545,2024-12-23,8,45,Marketplace,2,870.31,4346.69,Sul
546,2024-06-04,15,12,Marketplace,1,6841.3,3123.02,Sudeste
547,2024-01-08,14,30,Marketplace,3,2692.46,3666.06,Nordeste
548,2024-05-01,18,38,Marketplace,4,524.8,3820.73,Nordeste
549,2024-12-13,20,31,App,2,5387.92,3200.14,Norte
550,2024-06-12,7,36,Site,5,1927.11,3528.6,Nordeste
551,2024-03-30,3,19,App,4,2024.21,4128.03,Sul
552,2024-05-15,12,48,App,2,2517.77,4538.46,Nordeste
553,2024-07-04,3,45,Site,1,603.11,4386.52,Centro-Oeste
554,2024-11-11,20,36,App,1,1499.3,5228.13,Sul
555,2024-06-26,14,30,Marketplace,4,140.6,1201.51,Sudeste
556,2024-01-28,15,49,Site,4,3618.74,2454.8,Sudeste
557,2024-08-07,14,33,Marketplace,3,765.62,5690.95,Norte
558,2024-12-22,7,18,Marketplace,2,5492.96,2427.82,Norte
559,2024-02-10,17,49,Marketplace,4,1961.42,819.23,Centro-Oeste
560,2024-08-15,12,28,Marketplace,3,7554.24,3190.64,Sudeste
561,2024-07-10,20,47,App,3,6982.89,728.19,Sudeste
562,2024-05-24,4,11,Marketplace,4,2386.58,1280.89,Sudeste
563,2024-07-19,9,45,Marketplace,1,6287.4,5990.05,Sudeste
564,2024-07-30,6,33,Site,2,6445.63,3284.87,Nordeste
565,2024-08-07,16,17,App,2,7893.85,1761.63,Sul
566,2024-08-27,2,6,Marketplace,1,4822.94,5969.07,Sul
567,2024-02-15,8,4,Site,4,747.53,5802.03,Centro-Oeste
568,2024-02-04,11,20,App,2,5210.01,2689.18,Nordeste
569,2024-09-09,13,48,App,4,5037.34,1621.59,Sudeste
570,2024-03-22,17,47,Site,4,5142.97,5043.33,Sudeste
571,2024-09-12,8,27,App,3,2526.45,4316.47,Norte
572,2024-07-15,18,15,Marketplace,1,6891.47,4146.69,Norte
573,2024-10-29,18,6,App,4,7679.83,5367.23,Centro-Oeste
574,2024-01-10,14,47,Site,5,1819.93,4161.35,Sudeste
575,2024-11-07,15,14,Site,1,796.4,1760.08,Centro-Oeste
576,2024-10-12,6,11,Site,2,1636.83,4187.67,Nordeste
577,2024-08-29,11,39,Marketplace,3,6582.36,1890.42,Sul
578,2024-09-07,13,9,Site,2,5445.49,4574.69,Sudeste
579,2024-12-30,1,26,App,2,5124.77,3748.91,Nordeste
580,2024-01-05,6,16,Site,1,3274.17,538.28,Sudeste
581,2024-04-28,9,5,Site,2,4664.84,3115.99,Norte
582,2024-10-15,8,10,Marketplace,4,2532.21,2112.34,Centro-Oeste
583,2024-03-05,11,50,Marketplace,2,3869.88,2025.14,Norte
584,2024-05-25,19,3,Site,3,6365.2,3645.36,Sul
585,2024-08-11,9,13,App,3,7851.81,1988.16,Norte
586,2024-08-26,17,43,Site,5,7466.66,4679.21,Sudeste
587,2024-06-25,12,49,App,3,7477.54,499.09,Norte
588,2024-09-23,14,30,App,2,3277.57,3989.5,Sudeste
589,2024-12-06,15,45,Site,3,3803.44,4870.43,Sul
590,2024-10-08,16,6,Site,1,5674.52,4063.16,Norte
591,2024-03-03,20,17,Site,3,7385.32,3023.6,Centro-Oeste
592,2024-08-04,1,45,Marketplace,4,1221.75,5705.82,Centro-Oeste
593,2024-12-07,10,19,Marketplace,1,2503.51,1855.64,Centro-Oeste
594,2024-11-10,8,42,Site,5,1200.05,193.47,Norte
595,2024-10-09,18,35,Marketplace,4,4934.87,2637.38,Norte
596,2024-06-25,1,46,Site,2,2519.78,275.43,Norte
597,2024-04-07,2,26,Site,2,2676.25,5727.31,Sudeste
598,2024-04-14,1,5,Marketplace,2,660.24,1322.71,Sul
599,2024-04-08,1,29,Marketplace,4,2863.39,4750.45,Centro-Oeste
600,2024-11-06,9,37,Marketplace,4,6913.72,4665.47,Sudeste
601,2024-01-06,13,20,App,4,1941.28,1368.96,Centro-Oeste
602,2024-07-15,1,49,Site,1,5591.98,3757.66,Sudeste
603,2024-12-16,13,21,Marketplace,1,5074.06,364.63,Norte
604,2024-05-12,20,10,Site,2,6921.53,2942.76,Centro-Oeste
605,2024-12-23,7,5,App,3,1145.07,166.71,Norte
606,2024-09-15,2,36,Site,2,7822.96,5533.17,Centro-Oeste
607,2024-01-23,6,6,App,5,4702.77,5858.43,Nordeste
608,2024-02-22,7,26,Site,1,7964.25,1395.91,Sudeste
609,2024-06-13,14,4,Site,4,7300.97,1311.99,Nordeste
610,2024-07-20,18,39,Marketplace,1,1849.99,4542.02,Sudeste
611,2024-03-23,15,39,Site,4,543.68,1580.01,Sul
612,2024-05-24,2,50,App,5,2119.55,5378.85,Centro-Oeste
613,2024-03-25,10,35,Site,5,4267.75,3477.66,Sul
614,2024-03-18,12,1,Site,1,1455.61,2156.6,Sul
615,2024-12-31,17,24,Site,4,1422.93,5009.55,Sudeste
616,2024-01-01,8,36,Site,5,3754.49,3000.97,Nordeste
617,2024-02-20,11,6,Marketplace,2,362.82,5476.87,Norte
618,2024-06-21,3,41,Site,2,1062.92,5573.84,Sudeste
619,2024-07-23,6,46,Marketplace,4,3385.3,1059.29,Norte
620,2024-09-16,9,44,App,1,598.73,93.75,Sul
621,2024-10-14,6,31,App,5,3234.36,5904.87,Norte
622,2024-02-03,9,20,App,1,3844.65,5444.33,Nordeste
623,2024-12-13,7,24,App,2,3665.01,408.24,Sudeste
624,2024-04-04,9,25,Marketplace,5,6966.48,5011.56,Nordeste
625,2024-03-12,18,36,Site,1,4287.49,2790.21,Nordeste
626,2024-02-08,12,21,Site,3,3797.05,1613.05,Sudeste
627,2024-06-02,8,30,Marketplace,4,3344.6,5282.18,Nordeste
628,2024-09-06,8,24,Marketplace,4,6559.22,1244.27,Centro-Oeste
629,2024-06-10,18,44,Marketplace,3,7170.95,5688.02,Centro-Oeste
630,2024-04-27,20,42,App,2,6840.62,1297.28,Centro-Oeste
631,2024-09-15,15,30,Marketplace,5,5421.02,3713.0,Norte
632,2024-11-01,7,22,App,4,1185.16,1400.67,Nordeste
633,2024-09-24,11,28,App,3,2287.27,3310.36,Sudeste
634,2024-02-23,20,7,Site,3,463.9,4129.13,Sudeste
635,2024-08-23,16,35,App,2,7453.51,1206.15,Norte
636,2024-08-09,4,28,Site,2,5320.31,3163.64,Sudeste
637,2024-09-07,6,14,Site,1,5996.27,2856.83,Centro-Oeste
638,2024-11-08,3,10,Marketplace,4,2561.42,500.54,Nordeste
639,2024-04-21,9,16,Site,1,6780.66,4924.38,Sudeste
640,2024-09-11,10,16,Site,3,2150.87,2067.24,Sudeste
641,2024-10-29,14,31,Site,5,112.99,3481.53,Sul
642,2024-07-25,11,42,Marketplace,5,3073.68,3127.52,Sul
643,2024-08-16,18,25,App,2,4609.02,3118.5,Sul
644,2024-12-06,12,13,App,5,3881.77,714.76,Nordeste
645,2024-03-06,12,6,Marketplace,5,6910.4,2587.01,Centro-Oeste
646,2024-03-15,13,44,Marketplace,5,932.7,2758.01,Centro-Oeste
647,2024-04-12,13,9,Site,3,4475.21,4423.17,Centro-Oeste
648,2024-07-10,19,45,App,5,4152.54,5052.91,Nordeste
649,2024-09-08,19,36,Marketplace,5,2323.0,3306.3,Nordeste
650,2024-08-13,14,43,App,5,6595.6,593.76,Sul
651,2024-10-20,4,20,Site,1,6047.5,1482.15,Sudeste
652,2024-11-01,13,18,Marketplace,3,5889.59,1056.41,Norte
653,2024-04-07,8,43,App,2,7021.92,817.72,Norte
654,2024-12-03,19,21,Site,1,5810.0,2246.12,Sudeste
655,2024-10-12,12,4,App,4,1931.55,1438.01,Sul
656,2024-11-30,18,50,Site,3,5673.95,1372.35,Sudeste
657,2024-12-12,6,33,Site,3,2530.85,403.78,Sudeste
658,2024-11-03,18,27,Marketplace,4,2013.18,184.61,Norte
659,2024-09-05,19,7,Site,4,676.73,688.39,Sul
660,2024-06-14,5,6,App,4,5977.83,1099.41,Nordeste
661,2024-11-30,9,15,App,2,5716.91,2631.42,Norte
662,2024-01-30,3,18,Site,5,1952.55,3102.28,Nordeste
663,2024-09-03,10,32,Marketplace,3,6020.09,912.3,Sul
664,2024-04-15,19,11,Site,5,7350.94,2594.72,Sudeste
665,2024-02-20,3,20,Site,5,953.43,2103.15,Centro-Oeste
666,2024-03-21,15,24,Site,4,1937.83,1165.87,Centro-Oeste
667,2024-05-12,1,15,Site,2,6027.06,120.5,Sul
668,2024-10-11,7,48,Site,1,2268.6,2844.75,Centro-Oeste
669,2024-05-17,12,7,Marketplace,2,5034.85,4139.06,Nordeste
670,2024-07-02,17,21,Marketplace,5,741.2,1419.56,Centro-Oeste
671,2024-11-25,20,42,Site,2,3672.4,860.3,Sul
672,2024-09-29,5,26,App,4,5938.82,5331.29,Sul
673,2024-12-05,4,44,Marketplace,1,5523.46,1708.15,Nordeste
674,2024-03-09,12,14,Marketplace,4,6539.07,1403.79,Centro-Oeste
675,2024-02-03,20,37,App,1,7031.87,5154.01,Centro-Oeste
676,2024-09-18,18,21,Site,5,6208.15,4917.27,Sudeste
677,2024-02-22,17,18,Site,1,5405.54,2734.21,Norte
678,2024-07-23,19,5,Marketplace,1,350.61,2976.29,Sul
679,2024-05-05,9,3,Marketplace,1,4326.24,1369.07,Sudeste
680,2024-08-22,4,23,Site,2,397.81,543.55,Sul
681,2024-02-12,2,26,Site,2,6483.74,3474.72,Sudeste
682,2024-08-27,4,37,Marketplace,5,2633.72,662.2,Norte
683,2024-04-20,2,24,Marketplace,1,4543.19,2739.71,Sudeste
684,2024-09-05,15,49,Marketplace,3,2307.62,5647.74,Sul
685,2024-05-30,2,19,Marketplace,5,6281.75,5720.78,Centro-Oeste
686,2024-07-01,4,25,Site,1,7103.37,1496.85,Sul
687,2024-12-01,6,21,App,1,3249.28,3774.75,Nordeste
688,2024-04-04,7,12,App,2,6917.09,2886.53,Nordeste
689,2024-01-08,10,41,Site,5,2209.89,5264.06,Nordeste
690,2024-12-25,19,33,App,1,4323.82,1686.87,Nordeste
691,2024-07-02,19,50,Marketplace,1,6884.22,101.92,Norte
692,2024-10-07,12,4,Site,5,2674.46,1042.36,Centro-Oeste
693,2024-07-13,3,42,Marketplace,3,7636.93,2149.17,Centro-Oeste
694,2024-12-17,13,7,App,5,1062.85,1949.07,Sul
695,2024-07-13,18,22,Marketplace,5,244.37,4764.87,Sudeste
696,2024-06-03,8,33,Site,3,7242.67,4108.92,Sul
697,2024-04-02,15,17,Site,5,642.32,1853.37,Sul
698,2024-06-08,1,24,App,1,7935.92,2789.84,Sul
699,2024-03-01,3,34,Site,5,7616.04,645.71,Sul
700,2024-05-01,8,28,Marketplace,3,1182.47,5397.03,Centro-Oeste
701,2024-02-20,4,43,Marketplace,4,4346.92,5617.71,Sudeste
702,2024-10-03,16,41,Site,5,1560.87,5880.44,Sul
703,2024-01-05,10,39,App,2,3482.43,5221.83,Centro-Oeste
704,2024-04-01,12,22,App,1,585.26,1109.85,Sul
705,2024-06-18,14,49,Site,1,1869.0,353.48,Nordeste
706,2024-11-12,14,17,Marketplace,2,2969.86,3511.21,Sul
707,2024-01-22,2,34,Marketplace,2,3565.32,5482.62,Sul
708,2024-11-21,5,6,App,5,7822.22,1129.92,Norte
709,2024-01-01,5,46,Marketplace,2,6482.14,121.69,Nordeste
710,2024-05-12,6,6,App,4,5925.54,4848.54,Sudeste
711,2024-08-20,13,34,Marketplace,3,4342.63,534.63,Sul
712,2024-01-12,9,1,App,2,6735.98,2529.14,Sudeste
713,2024-12-11,15,10,Marketplace,2,2780.65,4099.01,Nordeste
714,2024-02-15,14,21,Marketplace,4,5700.3,1481.84,Sul
715,2024-02-03,7,5,Site,1,7950.89,577.06,Norte
716,2024-03-18,20,2,Marketplace,1,2585.57,4638.53,Centro-Oeste
717,2024-08-05,2,22,Site,5,5424.74,3810.64,Norte
718,2024-10-27,7,48,Site,4,6770.09,5931.86,Norte
719,2024-03-13,6,2,Site,3,7334.88,2118.3,Centro-Oeste
720,2024-10-08,17,10,Marketplace,3,5771.67,445.63,Centro-Oeste
721,2024-09-05,2,34,Marketplace,4,2340.5,4427.35,Centro-Oeste
722,2024-02-16,3,16,Marketplace,3,2677.63,3168.66,Sul
723,2024-04-30,5,48,Marketplace,1,263.99,1342.17,Sudeste
724,2024-08-01,5,39,App,3,6111.0,4707.84,Sudeste
725,2024-08-26,1,22,Marketplace,3,437.64,1286.23,Centro-Oeste
726,2024-02-25,8,12,App,4,6930.75,1623.12,Norte
727,2024-12-15,12,24,Site,4,1037.42,627.77,Nordeste
728,2024-04-16,4,47,Site,3,1457.82,2444.64,Centro-Oeste
729,2024-11-14,13,40,Marketplace,2,3864.56,2560.06,Norte
730,2024-02-17,15,38,Marketplace,4,5929.26,3126.21,Norte
731,2024-03-01,11,10,Site,5,1198.12,4277.07,Sul
732,2024-12-02,10,35,Site,5,3576.56,5444.12,Sul
733,2024-01-26,3,49,Marketplace,1,3914.53,895.39,Sudeste
734,2024-10-18,14,32,Site,3,1777.06,401.74,Sudeste
735,2024-09-13,16,7,Marketplace,2,1012.91,189.7,Nordeste
736,2024-01-08,10,21,Marketplace,1,6707.73,930.24,Nordeste
737,2024-04-22,10,20,App,3,4069.48,3975.06,Nordeste
738,2024-12-20,12,26,Site,4,213.61,4386.66,Nordeste
739,2024-09-09,9,4,Marketplace,5,6443.55,4736.11,Norte
740,2024-06-28,1,46,Marketplace,2,7848.27,1522.75,Norte
741,2024-07-25,5,22,App,5,4886.82,1890.9,Sudeste
742,2024-10-29,20,15,Marketplace,4,4079.3,2940.16,Sul
743,2024-05-06,8,40,Site,3,7039.49,454.04,Sul
744,2024-02-25,11,21,App,4,7624.88,3697.96,Centro-Oeste
745,2024-08-01,12,15,Marketplace,4,6060.84,5903.71,Norte
746,2024-01-14,1,22,Marketplace,5,3619.08,2215.97,Nordeste
747,2024-01-28,20,28,Site,2,4778.55,4536.86,Nordeste
748,2024-03-18,11,14,Marketplace,4,5637.39,3040.2,Centro-Oeste
749,2024-08-03,5,27,App,5,1634.76,836.65,Sul
750,2024-12-30,15,41,Site,2,3632.89,3526.85,Nordeste
751,2024-06-02,5,40,Site,3,6655.59,1855.26,Sul
752,2024-01-14,12,28,Marketplace,3,5272.33,283.67,Centro-Oeste
753,2024-07-05,5,26,Site,1,3348.51,3838.78,Sul
754,2024-11-07,17,49,Site,5,5340.56,5164.88,Sul
755,2024-01-07,17,2,Site,2,1033.96,2121.04,Sul
756,2024-01-03,12,25,Marketplace,4,3271.83,2390.55,Nordeste
757,2024-04-20,15,3,App,3,6365.72,5354.85,Sudeste
758,2024-08-25,15,8,Marketplace,2,1842.02,4896.56,Norte
759,2024-12-28,6,44,Site,5,1569.1,4312.52,Sul
760,2024-08-26,12,33,App,1,7611.47,1552.88,Sul
761,2024-09-30,20,42,App,3,1758.19,5468.48,Sul
762,2024-10-20,18,35,Marketplace,2,2161.26,994.14,Sudeste
763,2024-08-14,14,6,Marketplace,2,7759.97,3790.48,Centro-Oeste
764,2024-01-15,2,39,Site,2,5904.2,250.5,Nordeste
765,2024-07-10,9,23,App,5,5626.81,3890.82,Sudeste
766,2024-04-28,5,25,Site,5,6838.12,1720.69,Sul
767,2024-01-28,20,50,App,5,1015.0,2742.09,Sudeste
768,2024-07-20,1,43,Site,4,5677.05,2123.97,Sudeste
769,2024-02-08,3,19,Site,2,4079.14,1102.72,Sudeste
770,2024-09-29,6,5,Site,3,6650.29,3762.13,Centro-Oeste
771,2024-08-18,5,11,App,5,4114.32,5301.3,Norte
772,2024-03-26,5,12,Site,5,4999.91,5757.78,Nordeste
773,2024-05-05,1,10,Marketplace,2,3874.16,1218.69,Centro-Oeste
774,2024-10-26,17,8,App,5,3877.46,4326.85,Centro-Oeste
775,2024-01-25,19,24,Site,4,6166.96,4012.89,Norte
776,2024-05-24,14,28,Marketplace,4,5065.67,2112.8,Centro-Oeste
777,2024-01-13,12,41,Site,5,5102.78,193.07,Sudeste
778,2024-07-30,10,36,App,2,3657.23,4163.56,Sudeste
779,2024-01-25,20,37,App,2,4295.77,5677.33,Sul
780,2024-03-08,18,21,Site,2,5991.17,3822.15,Centro-Oeste
781,2024-03-07,11,8,Site,1,6624.93,2656.93,Sul
782,2024-08-20,2,9,Site,5,5602.84,3188.91,Nordeste
783,2024-04-18,18,47,Marketplace,2,7400.18,1261.8,Sudeste
784,2024-05-25,7,15,App,4,6580.56,4523.22,Nordeste
785,2024-04-20,15,48,App,3,4538.72,4498.81,Norte
786,2024-08-15,11,46,App,3,5404.11,941.46,Sudeste
787,2024-04-20,18,40,Site,2,7417.84,5277.63,Nordeste
788,2024-02-03,12,18,App,3,4991.43,1673.6,Norte
789,2024-04-20,6,42,Marketplace,3,6615.97,5894.96,Nordeste
790,2024-09-20,20,20,Site,1,5541.6,2346.79,Norte
791,2024-08-23,13,6,Site,4,4460.3,1133.07,Norte
792,2024-03-23,20,12,Site,4,2010.52,2162.18,Sudeste
793,2024-02-11,16,2,App,1,3465.38,2685.87,Sul
794,2024-04-10,18,7,Marketplace,1,7745.17,490.3,Norte
795,2024-01-06,10,16,Site,3,5296.35,3503.05,Norte
796,2024-06-28,8,3,App,5,4558.72,3617.98,Sudeste
797,2024-10-08,18,45,Site,3,7470.36,4454.47,Sul
798,2024-11-15,1,3,Marketplace,1,4733.44,252.69,Centro-Oeste
799,2024-08-13,8,27,Site,4,4256.05,3284.13,Centro-Oeste
800,2024-11-10,6,50,App,3,6098.56,393.21,Sul
801,2024-12-30,5,43,Marketplace,5,5730.06,4230.77,Nordeste
802,2024-08-16,15,40,Marketplace,3,1625.96,409.91,Sudeste
803,2024-10-15,15,38,App,2,3823.34,5477.43,Sul
804,2024-05-29,2,33,Site,3,3832.87,4236.33,Centro-Oeste
805,2024-10-03,1,28,Site,1,3087.97,3083.75,Norte
806,2024-07-16,11,1,Site,4,4186.62,2693.7,Centro-Oeste
807,2024-03-10,10,8,Site,4,3363.55,853.58,Norte
808,2024-04-21,18,37,App,1,1674.83,1802.72,Sudeste
809,2024-01-04,18,32,Site,2,3357.7,5224.24,Norte
810,2024-12-15,17,48,Site,1,670.99,5434.36,Sul
811,2024-11-26,8,43,App,3,4648.71,84.43,Norte
812,2024-11-13,15,37,Marketplace,1,6843.87,3597.29,Nordeste
813,2024-12-15,8,4,App,1,5829.77,4338.26,Sul
814,2024-04-04,17,30,Site,2,2947.11,3742.98,Sudeste
815,2024-05-31,12,6,Site,3,787.86,563.54,Sul
